"ID","subject","prev_word","current_word","response_number","response","rt"
263972972,"50003","lion","tiger",15,0,"548"
263972972,"50003","tiger","bear",16,0,"2454"
263972972,"50003","bear","koala",17,1,"932"
263972972,"50003","koala","kangaroo",18,0,"1560"
263972972,"50003","kangaroo","dingo",19,0,"906"
263972972,"50003","dingo","elephant",20,1,"1026"
263972972,"50003","elephant","zebra",21,0,"1587"
263972972,"50003","zebra","antelope",22,0,"2070"
263972972,"50003","antelope","gazelle",23,0,"1113"
263972972,"50003","gazelle","giraffe",24,0,"1355"
263972972,"50003","giraffe","whale",25,1,"993"
263972972,"50003","whale","fish",26,0,"838"
263972972,"50003","fish","dolphin",27,0,"718"
263972972,"50003","dolphin","shark",28,0,"806"
263972972,"50003","shark","polar bear",29,1,"1665"
263972972,"50003","polar bear","penguin",30,0,"873"
263972972,"50003","penguin","lemur",31,1,"1506"
263972972,"50003","lemur","gorilla",32,0,"1273"
263972972,"50003","gorilla","chimpanzee",33,0,"828"
263972972,"50003","chimpanzee","orangutan",34,0,"1178"
263972972,"50003","orangutan","human",35,0,"1230"
263972972,"50003","human","clam",36,1,"1079"
263972972,"50003","clam","shrimp",37,0,"956"
263972972,"50003","shrimp","lobster",38,0,"988"
263972972,"50003","lobster","crab",39,0,"685"
263972972,"50003","crab","snail",40,0,"1838"
263972972,"50003","snail","snake",41,1,"1408"
263972972,"50003","snake","manta ray",42,1,"1572"
263972972,"50003","manta ray","gecko",43,1,"1318"
263972972,"50003","gecko","swan",44,1,"1546"
263972972,"50003","swan","duck",45,0,"742"
263972972,"50003","duck","robin",46,0,"844"
263972972,"50003","robin","woodpecker",47,0,"786"
263972972,"50003","woodpecker","eagle",48,0,"1016"
263972972,"50003","eagle","hawk",49,0,"673"
263972972,"50003","hawk","falcon",50,0,"477"
263972972,"50003","falcon","hippo",51,0,"616"
263972972,"50003","hippo","weasel",52,1,"1186"
263972972,"50003","weasel","otter",53,0,"1888"
263972972,"50003","otter","beaver",54,0,"949"
263972972,"50003","beaver","rat",55,0,"747"
263972972,"50003","rat","squirrel",56,0,"1389"
263972972,"50003","squirrel","chipmunk",57,0,"1097"
263972972,"50025","ape","antelope",2,1,"1691"
263972972,"50025","antelope","anteater",3,0,"1996"
263972972,"50025","anteater","bee",4,1,"1576"
263972972,"50025","bee","butterfly",5,0,"1242"
263972972,"50025","butterfly","beaver",6,1,"1246"
263972972,"50025","beaver","bat",7,1,"859"
263972972,"50025","bat","barracuda",8,1,"6364"
263972972,"50025","barracuda","cat",9,1,"1669"
263972972,"50025","cat","cow",10,1,"1408"
263972972,"50025","cow","dog",11,0,"837"
263972972,"50025","dog","dolphin",12,1,"2648"
263972972,"50025","dolphin","deer",13,1,"1730"
263972972,"50025","deer","elephant",14,1,"933"
263972972,"50025","elephant","fish",15,1,"880"
263972972,"50025","fish","frog",16,0,"2369"
263972972,"50025","frog","goat",17,1,"2223"
263972972,"50025","goat","lion",18,1,"1002"
263972972,"50025","lion","zebra",19,0,"948"
263972972,"50025","zebra","octopus",20,1,"1198"
263972972,"50025","octopus","starfish",21,0,"1091"
263972972,"50025","starfish","hamster",22,1,"913"
263972972,"50025","hamster","gerbil",23,0,"1173"
263972972,"50025","gerbil","rat",24,0,"722"
263972972,"50025","rat","mouse",25,0,"743"
263972972,"50025","mouse","rabbit",26,0,"762"
263972972,"50025","rabbit","gopher",27,0,"1686"
263972972,"50025","gopher","groundhog",28,0,"863"
263972972,"50025","groundhog","flying squirrel",29,0,"900"
263972972,"50025","flying squirrel","squirrel",30,0,"750"
263972972,"50025","squirrel","mammoth",31,1,"1292"
263972972,"50025","mammoth","snake",32,1,"928"
263972972,"50025","snake","fawn",33,1,"1069"
263972972,"50025","fawn","mule",34,0,"1858"
263972972,"50025","mule","donkey",35,0,"696"
263972972,"50025","donkey","coyote",36,1,"1583"
263972972,"50025","coyote","cub",37,1,"1098"
263972972,"50025","cub","leopard",38,1,"974"
263972972,"50025","leopard","platypus",39,1,"2677"
263972972,"50025","platypus","kangaroo",40,1,"1293"
263972972,"50025","kangaroo","koala",41,0,"2020"
263972972,"50025","koala","sloth",42,0,"2103"
263972972,"50025","sloth","chimpanzee",43,0,"1835"
263972972,"50025","chimpanzee","black bear",44,1,"1076"
263972972,"50025","black bear","hedgehog",45,1,"1309"
263972972,"50025","hedgehog","porcupine",46,0,"922"
263972972,"50025","porcupine","ferret",47,1,"2009"
263972972,"50025","ferret","duck",48,1,"872"
263972972,"50025","duck","goose",49,0,"1170"
263972972,"50025","goose","turkey",50,0,"792"
263972972,"50025","turkey","bird",51,0,"813"
263972972,"50025","bird","alligator",52,1,"1028"
263972972,"50025","alligator","crocodile",53,0,"823"
263972972,"597","lion","zebra",2,0,"1327"
263972972,"597","zebra","salamander",3,1,"1227"
263972972,"597","salamander","pig",4,1,"809"
263972972,"597","pig","cow",5,0,"805"
263972972,"597","cow","rooster",6,0,"706"
263972972,"597","rooster","hen",7,0,"634"
263972972,"597","hen","duck",8,0,"1349"
263972972,"597","duck","bird",9,0,"870"
263972972,"597","bird","hippo",10,1,"1474"
263972972,"597","hippo","giraffe",11,0,"3302"
263972972,"597","giraffe","monkey",12,1,"4876"
263972972,"597","monkey","gorilla",13,0,"1662"
263972972,"597","gorilla","fly",14,1,"1030"
263972972,"597","fly","dog",15,1,"1660"
263972972,"597","dog","cat",16,0,"1170"
263972972,"597","cat","parroket",17,1,"1584"
263972972,"597","parroket","frog",18,1,"2318"
263972972,"597","frog","snake",19,1,"1518"
263972972,"597","snake","bobcat",20,1,"1510"
263972972,"597","bobcat","cheetah",21,0,"1258"
263972972,"597","cheetah","rhino",22,1,"1611"
263972972,"597","rhino","panther",23,1,"1974"
263972972,"597","panther","hyena",24,0,"1683"
263972972,"597","hyena","turtle",25,1,"1267"
263972972,"597","turtle","rabbit",26,1,"1337"
263972972,"597","rabbit","moth",27,1,"905"
263972972,"597","moth","butterfly",28,0,"816"
263972972,"597","butterfly","human",29,1,"1300"
263972972,"597","human","dolphin",30,1,"8465"
263972972,"597","dolphin","polar bear",31,1,"1405"
263972972,"597","polar bear","grizzly bear",32,0,"875"
263972972,"597","grizzly bear","mountain bear",33,0,"706"
263972972,"597","mountain bear","owl",34,1,"1610"
263972972,"597","owl","orangutan",35,1,"1486"
263972972,"50016","dog","cat",2,0,"962"
263972972,"50016","cat","rat",3,0,"2461"
263972972,"50016","rat","frog",4,0,"1110"
263972972,"50016","frog","snake",5,0,"1557"
263972972,"50016","snake","lizard",6,0,"3004"
263972972,"50016","lizard","giraffe",7,1,"1563"
263972972,"50016","giraffe","elephant",8,0,"2194"
263972972,"50016","elephant","hippopotamus",9,0,"1411"
263972972,"50016","hippopotamus","tiger",10,0,"1713"
263972972,"50016","tiger","lion",11,0,"812"
263972972,"50016","lion","bear",12,0,"1446"
263972972,"50016","bear","jaguar",13,0,"795"
263972972,"50016","jaguar","cheetah",14,0,"699"
263972972,"50016","cheetah","wildebeest",15,1,"2196"
263972972,"50016","wildebeest","rhino",16,1,"1843"
263972972,"50016","rhino","snail",17,1,"1074"
263972972,"50016","snail","fish",18,1,"831"
263972972,"50016","fish","bird",19,1,"1124"
263972972,"50016","bird","butterfly",20,0,"2008"
263972972,"50016","butterfly","insect",21,0,"1230"
263972972,"50016","insect","spider",22,0,"906"
263972972,"50016","spider","scorpion",23,1,"1841"
263972972,"50016","scorpion","fly",24,1,"1265"
263972972,"50016","fly","bee",25,0,"1347"
263972972,"50016","bee","praying mantis",26,1,"2983"
263972972,"50016","praying mantis","worm",27,1,"1463"
263972972,"50016","worm","toad",28,1,"688"
263972972,"50016","toad","possum",29,1,"1204"
263972972,"50016","possum","raccoon",30,0,"1059"
263972972,"50016","raccoon","owl",31,1,"854"
263972972,"50016","owl","hawk",32,0,"866"
263972972,"50016","hawk","eagle",33,0,"570"
263972972,"50016","eagle","coyote",34,0,"2123"
263972972,"50016","coyote","wolf",35,0,"1036"
263972972,"50016","wolf","deer",36,1,"2229"
263972972,"50016","deer","antelope",37,0,"2316"
263972972,"50016","antelope","elk",38,0,"2281"
263972972,"50016","elk","polar bear",39,0,"3002"
263972972,"50016","polar bear","grizzly bear",40,0,"1513"
263972972,"50016","grizzly bear","black bear",41,0,"739"
263972972,"50016","black bear","panda",42,0,"1669"
263972972,"50016","panda","goat",43,1,"1262"
263972972,"50016","goat","horse",44,0,"2988"
263972972,"50016","horse","pig",45,1,"3861"
263972972,"50016","pig","cow",46,0,"861"
263972972,"50016","cow","sheep",47,0,"790"
263972972,"50016","sheep","mouse",48,1,"1396"
263972972,"50016","mouse","person",49,1,"14611"
263972972,"50016","person","human",50,0,"744"
263972972,"50016","human","dolphin",51,1,"947"
263972972,"50016","dolphin","whale",52,0,"815"
263972972,"50016","whale","shark",53,0,"2003"
263972972,"50016","shark","stingray",54,0,"795"
263972972,"479","cat","dog",2,0,"1206"
263972972,"479","dog","elephant",3,1,"1370"
263972972,"479","elephant","giraffe",4,0,"1238"
263972972,"479","giraffe","monkey",5,1,"1393"
263972972,"479","monkey","gorilla",6,0,"2056"
263972972,"479","gorilla","ape",7,0,"734"
263972972,"479","ape","chimpanzee",8,0,"1639"
263972972,"479","chimpanzee","penguin",9,1,"1242"
263972972,"479","penguin","antelope",10,1,"937"
263972972,"479","antelope","lion",11,1,"1598"
263972972,"479","lion","tiger",12,0,"821"
263972972,"479","tiger","grizzly bear",13,0,"642"
263972972,"479","grizzly bear","black bear",14,0,"592"
263972972,"479","black bear","seal",15,1,"968"
263972972,"479","seal","walrus",16,0,"817"
263972972,"479","walrus","flamingo",17,1,"1527"
263972972,"479","flamingo","peacock",18,0,"741"
263972972,"479","peacock","squirrel",19,1,"969"
263972972,"479","squirrel","chipmunk",20,0,"1007"
263972972,"479","chipmunk","fish",21,1,"1129"
263972972,"479","fish","star fish",22,0,"1134"
263972972,"479","star fish","sea horse",23,0,"653"
263972972,"479","sea horse","shark",24,0,"744"
263972972,"479","shark","killer whale",25,0,"955"
263972972,"479","killer whale","clown fish",26,0,"948"
263972972,"479","clown fish","dalmatian",27,0,"966"
263972972,"479","dalmatian","sparrow",28,1,"3344"
263972972,"479","sparrow","eagle",29,0,"1536"
263972972,"479","eagle","egret",30,1,"1297"
263972972,"479","egret","blue footed booby",31,1,"1650"
263972972,"479","blue footed booby","muskrat",32,1,"731"
263972972,"479","muskrat","possum",33,0,"1022"
263972972,"479","possum","mole",34,0,"761"
263972972,"479","mole","raccoon",35,0,"791"
263972972,"479","raccoon","geese",36,1,"1897"
263972972,"479","geese","ducks",37,0,"685"
263972972,"479","ducks","gulls",38,0,"702"
263972972,"479","gulls","cow",39,1,"1271"
263972972,"479","cow","horse",40,0,"1604"
263972972,"479","horse","pig",41,1,"1581"
263972972,"479","pig","sheep",42,0,"769"
263972972,"479","sheep","ewe",43,0,"858"
263972972,"479","ewe","lamb",44,0,"756"
263972972,"479","lamb","wolf",45,1,"1314"
263972972,"479","wolf","leopard",46,0,"1268"
476071905,"479","cat","dog",2,0,"3865"
476071905,"479","dog","elephant",3,1,"1821"
476071905,"479","elephant","giraffe",4,0,"1858"
476071905,"479","giraffe","monkey",5,0,"1832"
476071905,"479","monkey","gorilla",6,0,"1801"
476071905,"479","gorilla","ape",7,0,"4584"
476071905,"479","ape","chimpanzee",8,0,"3230"
476071905,"479","chimpanzee","penguin",9,1,"2021"
476071905,"479","penguin","antelope",10,1,"1985"
476071905,"479","antelope","lion",11,1,"2497"
476071905,"479","lion","tiger",12,0,"2258"
476071905,"479","tiger","grizzly bear",13,1,"1735"
476071905,"479","grizzly bear","black bear",14,0,"2146"
476071905,"479","black bear","seal",15,1,"2257"
476071905,"479","seal","walrus",16,0,"1602"
476071905,"479","walrus","flamingo",17,1,"2198"
476071905,"479","flamingo","peacock",18,0,"2179"
476071905,"479","peacock","squirrel",19,1,"2508"
476071905,"479","squirrel","chipmunk",20,1,"1993"
476071905,"479","chipmunk","fish",21,1,"1807"
476071905,"479","fish","star fish",22,0,"1768"
476071905,"479","star fish","sea horse",23,0,"1713"
476071905,"479","sea horse","shark",24,1,"7566"
476071905,"479","shark","killer whale",25,0,"2383"
476071905,"479","killer whale","clown fish",26,1,"2264"
476071905,"479","clown fish","dalmatian",27,1,"3239"
476071905,"479","dalmatian","sparrow",28,1,"2222"
476071905,"479","sparrow","eagle",29,0,"1919"
476071905,"479","eagle","egret",30,0,"2075"
476071905,"479","egret","blue footed booby",31,0,"2504"
476071905,"479","blue footed booby","muskrat",32,1,"3476"
476071905,"479","muskrat","possum",33,0,"1943"
476071905,"479","possum","mole",34,0,"2260"
476071905,"479","mole","raccoon",35,0,"2197"
476071905,"479","raccoon","geese",36,1,"1883"
476071905,"479","geese","ducks",37,0,"1717"
476071905,"479","ducks","gulls",38,0,"1931"
476071905,"479","gulls","cow",39,1,"1908"
476071905,"479","cow","horse",40,0,"3294"
476071905,"479","horse","pig",41,0,"2253"
476071905,"479","pig","sheep",42,0,"1785"
476071905,"479","sheep","ewe",43,0,"1774"
476071905,"479","ewe","lamb",44,0,"1919"
476071905,"479","lamb","wolf",45,0,"5602"
476071905,"479","wolf","leopard",46,0,"1969"
476071905,"50025","ape","antelope",2,0,"2229"
476071905,"50025","antelope","anteater",3,1,"3522"
476071905,"50025","anteater","bee",4,1,"2305"
476071905,"50025","bee","butterfly",5,0,"1800"
476071905,"50025","butterfly","beaver",6,1,"2105"
476071905,"50025","beaver","bat",7,1,"2700"
476071905,"50025","bat","barracuda",8,1,"2529"
476071905,"50025","barracuda","cat",9,1,"2070"
476071905,"50025","cat","cow",10,1,"5340"
476071905,"50025","cow","dog",11,1,"1900"
476071905,"50025","dog","dolphin",12,1,"2345"
476071905,"50025","dolphin","deer",13,1,"2074"
476071905,"50025","deer","elephant",14,0,"4880"
476071905,"50025","elephant","fish",15,1,"1618"
476071905,"50025","fish","frog",16,1,"4535"
476071905,"50025","frog","goat",17,1,"1876"
476071905,"50025","goat","lion",18,0,"2039"
476071905,"50025","lion","zebra",19,0,"2269"
476071905,"50025","zebra","octopus",20,1,"1755"
476071905,"50025","octopus","starfish",21,0,"1827"
476071905,"50025","starfish","hamster",22,1,"2317"
476071905,"50025","hamster","gerbil",23,0,"2094"
476071905,"50025","gerbil","rat",24,0,"1837"
476071905,"50025","rat","mouse",25,0,"1688"
476071905,"50025","mouse","rabbit",26,1,"1769"
476071905,"50025","rabbit","gopher",27,0,"1776"
476071905,"50025","gopher","groundhog",28,0,"1903"
476071905,"50025","groundhog","flying squirrel",29,0,"3415"
476071905,"50025","flying squirrel","squirrel",30,0,"2083"
476071905,"50025","squirrel","mammoth",31,1,"1975"
476071905,"50025","mammoth","snake",32,1,"2001"
476071905,"50025","snake","fawn",33,1,"2195"
476071905,"50025","fawn","mule",34,0,"1733"
476071905,"50025","mule","donkey",35,0,"1853"
476071905,"50025","donkey","coyote",36,1,"2161"
476071905,"50025","coyote","cub",37,0,"1897"
476071905,"50025","cub","leopard",38,0,"2170"
476071905,"50025","leopard","platypus",39,1,"2092"
476071905,"50025","platypus","kangaroo",40,1,"2217"
476071905,"50025","kangaroo","koala",41,0,"2680"
476071905,"50025","koala","sloth",42,1,"2027"
476071905,"50025","sloth","chimpanzee",43,1,"2437"
476071905,"50025","chimpanzee","black bear",44,1,"2380"
476071905,"50025","black bear","hedgehog",45,1,"2805"
476071905,"50025","hedgehog","porcupine",46,0,"1761"
476071905,"50025","porcupine","ferret",47,1,"1796"
476071905,"50025","ferret","duck",48,1,"1782"
476071905,"50025","duck","goose",49,0,"1937"
476071905,"50025","goose","turkey",50,0,"2423"
476071905,"50025","turkey","bird",51,0,"2094"
476071905,"50025","bird","alligator",52,1,"1690"
476071905,"50025","alligator","crocodile",53,0,"2433"
476071905,"597","lion","zebra",2,1,"1951"
476071905,"597","zebra","salamander",3,1,"2432"
476071905,"597","salamander","pig",4,1,"2239"
476071905,"597","pig","cow",5,0,"2324"
476071905,"597","cow","rooster",6,1,"2040"
476071905,"597","rooster","hen",7,0,"1893"
476071905,"597","hen","duck",8,1,"3497"
476071905,"597","duck","bird",9,0,"1723"
476071905,"597","bird","hippo",10,1,"2032"
476071905,"597","hippo","giraffe",11,1,"2040"
476071905,"597","giraffe","monkey",12,1,"2314"
476071905,"597","monkey","gorilla",13,0,"1833"
476071905,"597","gorilla","fly",14,1,"1731"
476071905,"597","fly","dog",15,1,"1851"
476071905,"597","dog","cat",16,0,"1497"
476071905,"597","cat","parroket",17,1,"2533"
476071905,"597","parroket","frog",18,1,"2354"
476071905,"597","frog","snake",19,1,"1846"
476071905,"597","snake","bobcat",20,1,"1813"
476071905,"597","bobcat","cheetah",21,1,"2439"
476071905,"597","cheetah","rhino",22,1,"2560"
476071905,"597","rhino","panther",23,1,"1875"
476071905,"597","panther","hyena",24,1,"2020"
476071905,"597","hyena","turtle",25,1,"1691"
476071905,"597","turtle","rabbit",26,1,"2132"
476071905,"597","rabbit","moth",27,1,"2494"
476071905,"597","moth","butterfly",28,0,"1890"
476071905,"597","butterfly","human",29,1,"1724"
476071905,"597","human","dolphin",30,1,"2743"
476071905,"597","dolphin","polar bear",31,1,"2247"
476071905,"597","polar bear","grizzly bear",32,0,"2319"
476071905,"597","grizzly bear","mountain bear",33,0,"2701"
476071905,"597","mountain bear","owl",34,1,"2254"
476071905,"597","owl","orangutan",35,1,"2024"
476071905,"50003","aardvark","ant",2,1,"2129"
476071905,"50003","ant","cat",3,1,"2079"
476071905,"50003","cat","dog",4,0,"1789"
476071905,"50003","dog","mouse",5,1,"1659"
476071905,"50003","mouse","horse",6,1,"2238"
476071905,"50003","horse","lizard",7,1,"1641"
476071905,"50003","lizard","crocodile",8,1,"6105"
476071905,"50003","crocodile","fox",9,1,"1619"
476071905,"50003","fox","wolf",10,0,"2240"
476071905,"50003","wolf","coyote",11,0,"1668"
476071905,"50003","coyote","panther",12,1,"1923"
476071905,"50003","panther","leopard",13,0,"2018"
476071905,"50003","leopard","lion",14,0,"1542"
476071905,"50003","lion","tiger",15,0,"1931"
476071905,"50003","tiger","bear",16,1,"1719"
476071905,"50003","bear","koala",17,0,"1731"
476071905,"50003","koala","kangaroo",18,0,"1845"
476071905,"50003","kangaroo","dingo",19,0,"1651"
476071905,"50003","dingo","elephant",20,1,"2024"
476071905,"50003","elephant","zebra",21,0,"3729"
476071905,"50003","zebra","antelope",22,0,"2790"
476071905,"50003","antelope","gazelle",23,0,"1980"
476071905,"50003","gazelle","giraffe",24,0,"2930"
476071905,"50003","giraffe","whale",25,1,"2140"
476071905,"50003","whale","fish",26,1,"3136"
476071905,"50003","fish","dolphin",27,1,"2328"
476071905,"50003","dolphin","shark",28,1,"4230"
476071905,"50003","shark","polar bear",29,1,"1923"
476071905,"50003","polar bear","penguin",30,1,"4114"
